time,open,high,low,close,volume,spread
2025-12-06 13:26:00,2684.34,2684.34,2683.85,2684.0,91,0.02
2025-12-06 13:27:00,2684.0,2684.39,2683.6,2684.09,80,0.02
2025-12-06 13:28:00,2684.09,2684.21,2684.02,2684.18,48,0.03
2025-12-06 13:29:00,2684.18,2684.44,2683.21,2683.31,77,0.02
2025-12-06 13:30:00,2683.31,2683.99,2682.92,2683.37,96,0.02
2025-12-06 13:31:00,2683.37,2683.52,2682.11,2682.69,138,0.02
2025-12-06 13:32:00,2682.69,2682.79,2682.44,2682.59,177,0.02
2025-12-06 13:33:00,2682.59,2683.34,2682.35,2683.14,18,0.05
2025-12-06 13:34:00,2683.14,2683.74,2682.65,2682.87,267,0.03
2025-12-06 13:35:00,2682.87,2683.42,2682.78,2682.82,59,0.05
2025-12-06 13:36:00,2682.82,2683.37,2682.78,2683.23,83,0.04
2025-12-06 13:37:00,2683.23,2684.04,2682.78,2683.98,50,0.04
2025-12-06 13:38:00,2683.98,2684.33,2683.85,2684.25,23,0.03
2025-12-06 13:39:00,2684.25,2685.65,2683.96,2685.53,95,0.02
2025-12-06 13:40:00,2685.53,2686.35,2685.0,2686.2,17,0.03
2025-12-06 13:41:00,2686.2,2686.36,2686.0,2686.23,93,0.04
2025-12-06 13:42:00,2686.23,2687.22,2686.14,2686.98,159,0.03
2025-12-06 13:43:00,2686.98,2687.3,2686.86,2687.17,170,0.04
2025-12-06 13:44:00,2687.17,2687.59,2687.15,2687.56,17,0.04
2025-12-06 13:45:00,2687.56,2688.09,2687.42,2687.94,2,0.04
2025-12-06 13:46:00,2687.94,2688.16,2687.7,2688.16,181,0.02
2025-12-06 13:47:00,2688.16,2688.27,2687.62,2687.97,3,0.04
2025-12-06 13:48:00,2687.97,2688.58,2687.82,2688.42,105,0.01
2025-12-06 13:49:00,2688.42,2688.95,2687.52,2687.9,78,0.02
2025-12-06 13:50:00,2687.9,2688.17,2686.57,2686.77,49,0.03
2025-12-06 13:51:00,2686.77,2686.88,2686.46,2686.56,165,0.04
2025-12-06 13:52:00,2686.56,2687.47,2686.46,2687.09,36,0.04
2025-12-06 13:53:00,2687.09,2687.31,2686.86,2687.16,65,0.04
2025-12-06 13:54:00,2687.16,2687.35,2686.76,2687.09,28,0.04
2025-12-06 13:55:00,2687.09,2687.36,2686.81,2687.08,7,0.03
2025-12-06 13:56:00,2687.08,2687.19,2686.09,2686.12,73,0.02
2025-12-06 13:57:00,2686.12,2687.05,2686.09,2686.84,185,0.01
2025-12-06 13:58:00,2686.84,2686.88,2686.4,2686.56,21,0.02
2025-12-06 13:59:00,2686.56,2686.59,2686.44,2686.57,195,0.02
2025-12-06 14:00:00,2686.57,2686.64,2686.27,2686.6,111,0.05
2025-12-06 14:01:00,2686.6,2687.33,2686.06,2686.69,3,0.04
2025-12-06 14:02:00,2686.69,2686.84,2686.49,2686.65,142,0.02
2025-12-06 14:03:00,2686.65,2687.11,2686.45,2686.99,1,0.05
2025-12-06 14:04:00,2686.99,2687.52,2686.95,2687.27,116,0.05
2025-12-06 14:05:00,2687.27,2687.39,2686.77,2687.33,15,0.04
2025-12-06 14:06:00,2687.33,2687.45,2687.02,2687.07,160,0.02
2025-12-06 14:07:00,2687.07,2687.58,2686.27,2686.62,55,0.02
2025-12-06 14:08:00,2686.62,2687.05,2686.52,2686.94,31,0.01
2025-12-06 14:09:00,2686.94,2687.42,2686.62,2686.71,99,0.03
2025-12-06 14:10:00,2686.71,2688.03,2686.55,2687.79,84,0.03
2025-12-06 14:11:00,2687.79,2688.38,2687.6,2687.88,3,0.03
2025-12-06 14:12:00,2687.88,2688.31,2687.78,2687.95,76,0.03
2025-12-06 14:13:00,2687.95,2688.77,2687.79,2688.48,185,0.04
2025-12-06 14:14:00,2688.48,2688.55,2687.59,2687.94,37,0.02
2025-12-06 14:15:00,2687.94,2688.14,2687.47,2687.52,116,0.04
2025-12-06 14:16:00,2687.52,2687.87,2687.42,2687.83,484,0.03
2025-12-06 14:17:00,2687.83,2689.59,2687.68,2689.13,40,0.04
2025-12-06 14:18:00,2689.13,2689.54,2688.15,2688.23,45,0.02
2025-12-06 14:19:00,2688.23,2688.39,2687.69,2687.79,368,0.04
2025-12-06 14:20:00,2687.79,2688.1,2687.0,2687.46,37,0.02
2025-12-06 14:21:00,2687.46,2687.47,2686.87,2686.9,28,0.01
2025-12-06 14:22:00,2686.9,2687.11,2686.27,2686.55,71,0.02
2025-12-06 14:23:00,2686.55,2686.8,2686.47,2686.64,180,0.03
2025-12-06 14:24:00,2686.64,2686.89,2685.81,2686.34,51,0.03
2025-12-06 14:25:00,2686.34,2686.81,2685.13,2685.34,125,0.04
2025-12-06 14:26:00,2685.34,2685.35,2685.19,2685.26,74,0.03
2025-12-06 14:27:00,2685.26,2686.19,2684.97,2685.63,140,0.04
2025-12-06 14:28:00,2685.63,2686.21,2685.22,2685.41,13,0.02
2025-12-06 14:29:00,2685.41,2685.94,2684.97,2685.66,27,0.01
2025-12-06 14:30:00,2685.66,2685.97,2685.23,2685.51,50,0.04
2025-12-06 14:31:00,2685.51,2685.61,2685.1,2685.56,46,0.04
2025-12-06 14:32:00,2685.56,2686.06,2685.32,2685.85,71,0.02
2025-12-06 14:33:00,2685.85,2686.07,2685.22,2685.51,219,0.02
2025-12-06 14:34:00,2685.51,2685.59,2685.09,2685.39,64,0.02
2025-12-06 14:35:00,2685.39,2685.73,2684.7,2684.96,178,0.04
2025-12-06 14:36:00,2684.96,2685.03,2684.08,2684.3,168,0.05
2025-12-06 14:37:00,2684.3,2684.66,2684.27,2684.66,214,0.01
2025-12-06 14:38:00,2684.66,2685.11,2684.51,2684.81,88,0.05
2025-12-06 14:39:00,2684.81,2685.54,2684.55,2685.16,171,0.03
2025-12-06 14:40:00,2685.16,2685.42,2684.78,2684.91,123,0.02
2025-12-06 14:41:00,2684.91,2684.93,2684.07,2684.47,23,0.03
2025-12-06 14:42:00,2684.47,2684.74,2684.16,2684.43,94,0.03
2025-12-06 14:43:00,2684.43,2684.77,2683.86,2684.13,26,0.01
2025-12-06 14:44:00,2684.13,2684.39,2683.76,2683.95,135,0.02
2025-12-06 14:45:00,2683.95,2684.49,2682.43,2682.89,99,0.03
2025-12-06 14:46:00,2682.89,2683.22,2682.44,2682.81,294,0.03
2025-12-06 14:47:00,2682.81,2683.59,2682.28,2683.28,34,0.03
2025-12-06 14:48:00,2683.28,2684.15,2683.1,2683.93,36,0.02
2025-12-06 14:49:00,2683.93,2684.56,2683.8,2684.19,81,0.05
2025-12-06 14:50:00,2684.19,2684.71,2683.97,2684.4,91,0.04
2025-12-06 14:51:00,2684.4,2684.64,2683.95,2684.54,190,0.03
2025-12-06 14:52:00,2684.54,2684.98,2683.71,2683.82,86,0.03
2025-12-06 14:53:00,2683.82,2684.13,2682.96,2683.12,36,0.02
2025-12-06 14:54:00,2683.12,2683.93,2682.95,2683.8,52,0.02
2025-12-06 14:55:00,2683.8,2683.86,2683.57,2683.72,9,0.03
2025-12-06 14:56:00,2683.72,2684.03,2683.5,2683.68,25,0.03
2025-12-06 14:57:00,2683.68,2683.81,2683.04,2683.41,84,0.04
2025-12-06 14:58:00,2683.41,2683.65,2682.48,2682.79,23,0.04
2025-12-06 14:59:00,2682.79,2683.25,2682.62,2682.81,10,0.03
2025-12-06 15:00:00,2682.81,2683.25,2680.62,2681.01,14,0.04
2025-12-06 15:01:00,2681.01,2681.3,2680.41,2680.42,32,0.02
2025-12-06 15:02:00,2680.42,2680.69,2680.36,2680.47,3,0.03
2025-12-06 15:03:00,2680.47,2680.67,2680.47,2680.65,4,0.02
2025-12-06 15:04:00,2680.65,2680.8,2680.12,2680.74,64,0.01
2025-12-06 15:05:00,2680.74,2680.74,2680.43,2680.62,197,0.01
2025-12-06 15:06:00,2680.62,2680.63,2680.25,2680.57,260,0.04
2025-12-06 15:07:00,2680.57,2681.43,2680.42,2680.97,75,0.02
2025-12-06 15:08:00,2680.97,2681.67,2680.95,2681.64,90,0.02
2025-12-06 15:09:00,2681.64,2681.93,2681.07,2681.62,249,0.02
2025-12-06 15:10:00,2681.62,2683.06,2681.57,2682.45,219,0.05
2025-12-06 15:11:00,2682.45,2682.76,2682.1,2682.67,377,0.02
2025-12-06 15:12:00,2682.67,2682.95,2682.51,2682.57,66,0.02
2025-12-06 15:13:00,2682.57,2682.58,2682.25,2682.49,13,0.01
2025-12-06 15:14:00,2682.49,2682.99,2682.48,2682.89,37,0.05
2025-12-06 15:15:00,2682.89,2683.34,2682.67,2683.2,1,0.01
2025-12-06 15:16:00,2683.2,2683.2,2682.57,2682.79,91,0.04
2025-12-06 15:17:00,2682.79,2683.64,2682.73,2683.41,284,0.02
2025-12-06 15:18:00,2683.41,2683.68,2682.92,2683.55,26,0.04
2025-12-06 15:19:00,2683.55,2684.07,2683.04,2683.09,80,0.04
2025-12-06 15:20:00,2683.09,2683.37,2683.08,2683.27,39,0.01
2025-12-06 15:21:00,2683.27,2683.68,2683.13,2683.31,67,0.03
2025-12-06 15:22:00,2683.31,2683.48,2683.18,2683.3,21,0.04
2025-12-06 15:23:00,2683.3,2684.46,2683.17,2683.99,3,0.02
2025-12-06 15:24:00,2683.99,2684.05,2683.47,2683.7,146,0.02
2025-12-06 15:25:00,2683.7,2684.86,2683.59,2684.3,149,0.03
2025-12-06 15:26:00,2684.3,2684.77,2683.52,2683.66,124,0.01
2025-12-06 15:27:00,2683.66,2683.73,2683.46,2683.71,16,0.02
2025-12-06 15:28:00,2683.71,2684.4,2683.38,2684.2,565,0.05
2025-12-06 15:29:00,2684.2,2684.38,2683.6,2683.8,73,0.04
2025-12-06 15:30:00,2683.8,2684.05,2683.77,2683.92,457,0.04
2025-12-06 15:31:00,2683.92,2684.6,2683.61,2684.57,12,0.05
2025-12-06 15:32:00,2684.57,2684.93,2684.38,2684.83,122,0.03
2025-12-06 15:33:00,2684.83,2684.92,2684.03,2684.29,41,0.04
2025-12-06 15:34:00,2684.29,2684.37,2683.51,2683.59,187,0.04
2025-12-06 15:35:00,2683.59,2683.67,2683.14,2683.27,68,0.01
2025-12-06 15:36:00,2683.27,2683.58,2682.26,2682.39,3,0.04
2025-12-06 15:37:00,2682.39,2682.63,2682.38,2682.53,57,0.02
2025-12-06 15:38:00,2682.53,2683.2,2682.49,2683.05,52,0.01
2025-12-06 15:39:00,2683.05,2684.76,2682.92,2684.1,185,0.01
2025-12-06 15:40:00,2684.1,2685.03,2684.08,2684.58,145,0.04
2025-12-06 15:41:00,2684.58,2684.85,2683.9,2683.92,57,0.02
2025-12-06 15:42:00,2683.92,2684.38,2683.33,2683.53,20,0.02
2025-12-06 15:43:00,2683.53,2684.07,2683.26,2683.95,66,0.03
2025-12-06 15:44:00,2683.95,2684.14,2683.41,2683.78,190,0.04
2025-12-06 15:45:00,2683.78,2683.9,2682.74,2682.92,90,0.04
2025-12-06 15:46:00,2682.92,2683.25,2682.81,2683.18,56,0.04
2025-12-06 15:47:00,2683.18,2683.55,2682.95,2683.06,17,0.04
2025-12-06 15:48:00,2683.06,2683.6,2682.96,2683.28,54,0.03
2025-12-06 15:49:00,2683.28,2683.56,2683.13,2683.25,145,0.02
2025-12-06 15:50:00,2683.25,2683.41,2683.18,2683.31,158,0.04
2025-12-06 15:51:00,2683.31,2683.36,2682.5,2682.88,3,0.02
2025-12-06 15:52:00,2682.88,2683.48,2682.65,2683.25,69,0.05
2025-12-06 15:53:00,2683.25,2683.58,2683.2,2683.33,225,0.02
2025-12-06 15:54:00,2683.33,2683.65,2683.31,2683.49,38,0.02
2025-12-06 15:55:00,2683.49,2684.71,2682.78,2684.32,30,0.03
2025-12-06 15:56:00,2684.32,2685.04,2684.14,2684.89,12,0.02
2025-12-06 15:57:00,2684.89,2685.63,2684.31,2685.17,143,0.01
2025-12-06 15:58:00,2685.17,2685.46,2684.2,2684.73,106,0.03
2025-12-06 15:59:00,2684.73,2685.61,2684.66,2685.52,10,0.04
2025-12-06 16:00:00,2685.52,2685.54,2685.07,2685.22,311,0.01
2025-12-06 16:01:00,2685.22,2685.55,2684.65,2684.66,217,0.02
2025-12-06 16:02:00,2684.66,2684.89,2683.61,2683.75,448,0.04
2025-12-06 16:03:00,2683.75,2683.93,2682.95,2683.08,63,0.03
2025-12-06 16:04:00,2683.08,2683.42,2682.97,2683.25,177,0.01
2025-12-06 16:05:00,2683.25,2683.85,2683.12,2683.52,83,0.02
2025-12-06 16:06:00,2683.52,2683.57,2683.24,2683.3,98,0.03
2025-12-06 16:07:00,2683.3,2683.57,2682.65,2682.7,61,0.02
2025-12-06 16:08:00,2682.7,2683.85,2682.69,2683.44,45,0.02
2025-12-06 16:09:00,2683.44,2683.7,2682.23,2682.58,148,0.03
2025-12-06 16:10:00,2682.58,2682.65,2682.19,2682.5,81,0.02
2025-12-06 16:11:00,2682.5,2683.08,2682.28,2682.57,22,0.03
2025-12-06 16:12:00,2682.57,2683.95,2682.49,2683.79,223,0.02
2025-12-06 16:13:00,2683.79,2684.84,2683.26,2684.63,44,0.01
2025-12-06 16:14:00,2684.63,2684.76,2683.86,2684.01,14,0.05
2025-12-06 16:15:00,2684.01,2684.4,2683.05,2683.5,1,0.04
2025-12-06 16:16:00,2683.5,2683.54,2683.14,2683.34,185,0.04
2025-12-06 16:17:00,2683.34,2683.42,2682.08,2682.34,69,0.03
2025-12-06 16:18:00,2682.34,2682.61,2682.25,2682.42,27,0.03
2025-12-06 16:19:00,2682.42,2683.19,2682.37,2682.89,42,0.01
2025-12-06 16:20:00,2682.89,2683.27,2682.19,2683.18,57,0.03
2025-12-06 16:21:00,2683.18,2683.95,2683.17,2683.72,77,0.01
2025-12-06 16:22:00,2683.72,2684.2,2683.53,2683.8,46,0.03
2025-12-06 16:23:00,2683.8,2683.83,2683.71,2683.81,33,0.01
2025-12-06 16:24:00,2683.81,2684.02,2683.5,2683.96,27,0.03
2025-12-06 16:25:00,2683.96,2683.99,2683.86,2683.93,20,0.02
2025-12-06 16:26:00,2683.93,2685.2,2683.59,2684.9,1,0.04
2025-12-06 16:27:00,2684.9,2685.02,2684.29,2684.42,3,0.05
2025-12-06 16:28:00,2684.42,2684.56,2683.89,2683.93,93,0.04
2025-12-06 16:29:00,2683.93,2684.28,2683.86,2684.21,116,0.05
2025-12-06 16:30:00,2684.21,2684.74,2684.03,2684.22,45,0.01
2025-12-06 16:31:00,2684.22,2684.33,2683.37,2683.45,123,0.04
2025-12-06 16:32:00,2683.45,2683.53,2683.13,2683.23,126,0.02
2025-12-06 16:33:00,2683.23,2683.24,2682.67,2682.77,33,0.05
2025-12-06 16:34:00,2682.77,2682.98,2682.22,2682.69,40,0.01
2025-12-06 16:35:00,2682.69,2683.41,2682.22,2682.83,157,0.01
2025-12-06 16:36:00,2682.83,2683.02,2682.62,2682.68,39,0.04
2025-12-06 16:37:00,2682.68,2683.17,2680.97,2681.43,348,0.04
2025-12-06 16:38:00,2681.43,2681.6,2681.18,2681.27,107,0.04
2025-12-06 16:39:00,2681.27,2682.36,2681.05,2682.16,171,0.05
2025-12-06 16:40:00,2682.16,2682.63,2681.48,2681.8,203,0.01
2025-12-06 16:41:00,2681.8,2682.17,2681.0,2681.15,119,0.01
2025-12-06 16:42:00,2681.15,2681.2,2680.16,2680.44,39,0.04
2025-12-06 16:43:00,2680.44,2681.03,2680.31,2680.74,76,0.02
2025-12-06 16:44:00,2680.74,2681.29,2680.56,2681.21,30,0.01
2025-12-06 16:45:00,2681.21,2681.3,2680.7,2680.79,43,0.03
2025-12-06 16:46:00,2680.79,2681.84,2680.46,2681.76,1,0.03
2025-12-06 16:47:00,2681.76,2682.19,2681.34,2682.1,62,0.03
2025-12-06 16:48:00,2682.1,2682.37,2681.91,2682.01,342,0.04
2025-12-06 16:49:00,2682.01,2682.06,2680.43,2680.62,25,0.03
2025-12-06 16:50:00,2680.62,2681.51,2680.47,2681.04,172,0.05
2025-12-06 16:51:00,2681.04,2681.91,2680.91,2681.56,31,0.03
2025-12-06 16:52:00,2681.56,2682.06,2681.32,2681.87,34,0.01
2025-12-06 16:53:00,2681.87,2682.31,2681.73,2681.74,1,0.03
2025-12-06 16:54:00,2681.74,2682.38,2681.74,2682.18,40,0.03
2025-12-06 16:55:00,2682.18,2682.64,2682.17,2682.2,52,0.04
2025-12-06 16:56:00,2682.2,2682.71,2682.05,2682.7,20,0.04
2025-12-06 16:57:00,2682.7,2683.48,2682.48,2683.32,1,0.01
2025-12-06 16:58:00,2683.32,2683.78,2682.69,2682.83,107,0.03
2025-12-06 16:59:00,2682.83,2683.99,2682.68,2683.67,16,0.05
2025-12-06 17:00:00,2683.67,2683.8,2683.6,2683.6,126,0.04
2025-12-06 17:01:00,2683.6,2683.78,2683.0,2683.17,27,0.02
2025-12-06 17:02:00,2683.17,2683.35,2683.11,2683.27,80,0.01
2025-12-06 17:03:00,2683.27,2683.31,2683.15,2683.2,218,0.04
2025-12-06 17:04:00,2683.2,2683.29,2683.02,2683.07,74,0.05
2025-12-06 17:05:00,2683.07,2683.27,2683.01,2683.23,117,0.01
2025-12-06 17:06:00,2683.23,2683.33,2682.86,2682.91,123,0.04
2025-12-06 17:07:00,2682.91,2683.07,2682.7,2682.72,33,0.04
2025-12-06 17:08:00,2682.72,2682.88,2682.49,2682.56,36,0.01
2025-12-06 17:09:00,2682.56,2682.58,2682.4,2682.51,150,0.01
2025-12-06 17:10:00,2682.51,2682.52,2682.39,2682.39,146,0.03
2025-12-06 17:11:00,2682.39,2682.65,2682.3,2682.57,56,0.05
2025-12-06 17:12:00,2682.57,2683.13,2682.47,2682.88,113,0.03
2025-12-06 17:13:00,2682.88,2683.34,2682.85,2683.22,78,0.01
2025-12-06 17:14:00,2683.22,2683.25,2682.7,2682.82,106,0.02
2025-12-06 17:15:00,2682.82,2682.83,2682.71,2682.78,63,0.05
2025-12-06 17:16:00,2682.78,2682.94,2682.68,2682.87,256,0.01
2025-12-06 17:17:00,2682.87,2682.93,2682.69,2682.7,52,0.01
2025-12-06 17:18:00,2682.7,2682.83,2682.32,2682.38,22,0.01
2025-12-06 17:19:00,2682.38,2682.47,2682.3,2682.36,75,0.04
2025-12-06 17:20:00,2682.36,2682.37,2682.08,2682.29,79,0.03
2025-12-06 17:21:00,2682.29,2682.36,2682.08,2682.14,61,0.04
2025-12-06 17:22:00,2682.14,2682.33,2681.92,2682.01,225,0.02
2025-12-06 17:23:00,2682.01,2682.4,2681.96,2682.33,38,0.03
2025-12-06 17:24:00,2682.33,2682.58,2682.32,2682.53,52,0.02
2025-12-06 17:25:00,2682.53,2682.53,2682.33,2682.38,9,0.01
2025-12-06 17:26:00,2682.38,2682.43,2682.31,2682.35,148,0.04
2025-12-06 17:27:00,2682.35,2682.71,2682.31,2682.58,32,0.02
2025-12-06 17:28:00,2682.58,2682.77,2682.58,2682.63,109,0.04
2025-12-06 17:29:00,2682.63,2682.65,2682.3,2682.43,200,0.03
2025-12-06 17:30:00,2682.43,2682.56,2682.18,2682.36,106,0.02
2025-12-06 17:31:00,2682.36,2682.44,2682.1,2682.12,116,0.02
2025-12-06 17:32:00,2682.12,2682.24,2681.99,2682.05,18,0.04
2025-12-06 17:33:00,2682.05,2682.51,2682.01,2682.47,14,0.05
2025-12-06 17:34:00,2682.47,2682.88,2682.41,2682.83,34,0.04
2025-12-06 17:35:00,2682.83,2682.86,2682.51,2682.68,169,0.03
2025-12-06 17:36:00,2682.68,2682.72,2682.52,2682.7,81,0.02
2025-12-06 17:37:00,2682.7,2683.02,2682.61,2682.97,110,0.02
2025-12-06 17:38:00,2682.97,2683.05,2682.62,2682.72,236,0.01
2025-12-06 17:39:00,2682.72,2682.76,2682.56,2682.63,11,0.03
2025-12-06 17:40:00,2682.63,2682.72,2682.51,2682.69,56,0.03
2025-12-06 17:41:00,2682.69,2682.72,2682.54,2682.65,110,0.04
2025-12-06 17:42:00,2682.65,2682.72,2682.56,2682.61,177,0.04
2025-12-06 17:43:00,2682.61,2682.73,2682.44,2682.53,28,0.03
2025-12-06 17:44:00,2682.53,2682.57,2682.12,2682.17,77,0.01
2025-12-06 17:45:00,2682.17,2682.23,2682.06,2682.11,101,0.04
2025-12-06 17:46:00,2682.11,2682.26,2682.09,2682.15,169,0.04
2025-12-06 17:47:00,2682.15,2682.17,2681.72,2681.91,129,0.03
2025-12-06 17:48:00,2681.91,2681.91,2681.55,2681.68,23,0.02
2025-12-06 17:49:00,2681.68,2681.75,2681.22,2681.29,30,0.03
2025-12-06 17:50:00,2681.29,2681.29,2680.91,2681.0,39,0.03
2025-12-06 17:51:00,2681.0,2681.57,2680.93,2681.38,213,0.03
2025-12-06 17:52:00,2681.38,2681.59,2681.36,2681.55,68,0.05
2025-12-06 17:53:00,2681.55,2681.87,2681.46,2681.83,225,0.04
2025-12-06 17:54:00,2681.83,2681.87,2681.59,2681.72,148,0.02
2025-12-06 17:55:00,2681.72,2681.86,2681.7,2681.78,74,0.02
2025-12-06 17:56:00,2681.78,2681.81,2681.5,2681.61,280,0.03
2025-12-06 17:57:00,2681.61,2681.68,2681.46,2681.54,231,0.04
2025-12-06 17:58:00,2681.54,2681.62,2681.48,2681.55,129,0.02
2025-12-06 17:59:00,2681.55,2681.91,2681.55,2681.87,1,0.04
2025-12-06 18:00:00,2681.87,2682.25,2681.74,2682.13,13,0.04
2025-12-06 18:01:00,2682.13,2682.38,2681.95,2682.26,12,0.05
2025-12-06 18:02:00,2682.26,2682.85,2682.24,2682.6,39,0.03
2025-12-06 18:03:00,2682.6,2682.62,2682.48,2682.59,15,0.01
2025-12-06 18:04:00,2682.59,2682.59,2682.28,2682.39,125,0.02
2025-12-06 18:05:00,2682.39,2682.52,2682.28,2682.31,60,0.01
2025-12-06 18:06:00,2682.31,2682.34,2681.73,2681.95,19,0.01
2025-12-06 18:07:00,2681.95,2682.16,2681.79,2682.07,21,0.04
2025-12-06 18:08:00,2682.07,2682.39,2682.06,2682.38,56,0.04
2025-12-06 18:09:00,2682.38,2682.48,2682.29,2682.42,5,0.02
2025-12-06 18:10:00,2682.42,2682.61,2682.37,2682.58,112,0.04
2025-12-06 18:11:00,2682.58,2682.82,2682.45,2682.78,5,0.04
2025-12-06 18:12:00,2682.78,2683.04,2682.7,2683.02,68,0.03
2025-12-06 18:13:00,2683.02,2683.16,2682.93,2683.09,26,0.04
2025-12-06 18:14:00,2683.09,2683.14,2683.02,2683.04,111,0.05
2025-12-06 18:15:00,2683.04,2683.17,2682.87,2683.13,5,0.02
2025-12-06 18:16:00,2683.13,2683.19,2682.93,2683.07,83,0.05
2025-12-06 18:17:00,2683.07,2683.15,2682.89,2683.0,70,0.03
2025-12-06 18:18:00,2683.0,2683.27,2682.85,2682.88,40,0.05
2025-12-06 18:19:00,2682.88,2682.97,2682.73,2682.8,5,0.03
2025-12-06 18:20:00,2682.8,2683.09,2682.6,2683.06,17,0.04
2025-12-06 18:21:00,2683.06,2683.11,2682.97,2683.04,162,0.01
2025-12-06 18:22:00,2683.04,2683.11,2682.74,2682.75,1,0.05
2025-12-06 18:23:00,2682.75,2683.07,2682.57,2683.02,10,0.03
2025-12-06 18:24:00,2683.02,2683.13,2682.78,2682.8,39,0.04
2025-12-06 18:25:00,2682.8,2683.02,2682.58,2682.63,26,0.03
2025-12-06 18:26:00,2682.63,2682.83,2682.45,2682.82,10,0.04
2025-12-06 18:27:00,2682.82,2682.96,2682.49,2682.58,16,0.04
2025-12-06 18:28:00,2682.58,2682.66,2682.49,2682.56,92,0.04
2025-12-06 18:29:00,2682.56,2682.91,2682.49,2682.71,1,0.05
2025-12-06 18:30:00,2682.71,2682.92,2682.6,2682.88,80,0.02
2025-12-06 18:31:00,2682.88,2683.06,2682.67,2682.68,46,0.01
2025-12-06 18:32:00,2682.68,2682.87,2682.56,2682.68,10,0.05
2025-12-06 18:33:00,2682.68,2682.83,2682.4,2682.51,7,0.05
2025-12-06 18:34:00,2682.51,2682.6,2682.4,2682.41,185,0.02
2025-12-06 18:35:00,2682.41,2682.43,2682.08,2682.16,20,0.04
2025-12-06 18:36:00,2682.16,2682.23,2681.76,2681.79,69,0.03
2025-12-06 18:37:00,2681.79,2681.81,2681.64,2681.72,16,0.04
2025-12-06 18:38:00,2681.72,2681.75,2681.51,2681.52,54,0.01
2025-12-06 18:39:00,2681.52,2681.64,2681.48,2681.59,74,0.04
2025-12-06 18:40:00,2681.59,2681.73,2681.32,2681.4,77,0.03
2025-12-06 18:41:00,2681.4,2681.7,2681.32,2681.68,28,0.03
2025-12-06 18:42:00,2681.68,2681.75,2681.35,2681.4,48,0.03
2025-12-06 18:43:00,2681.4,2681.53,2681.17,2681.24,127,0.03
2025-12-06 18:44:00,2681.24,2681.27,2680.96,2680.99,43,0.02
2025-12-06 18:45:00,2680.99,2681.03,2680.9,2680.99,17,0.04
2025-12-06 18:46:00,2680.99,2681.3,2680.97,2681.25,26,0.01
2025-12-06 18:47:00,2681.25,2681.56,2681.25,2681.34,22,0.03
2025-12-06 18:48:00,2681.34,2681.65,2681.26,2681.62,70,0.04
2025-12-06 18:49:00,2681.62,2681.92,2681.33,2681.82,60,0.02
2025-12-06 18:50:00,2681.82,2682.16,2681.78,2682.0,55,0.02
2025-12-06 18:51:00,2682.0,2682.41,2681.88,2682.32,44,0.04
2025-12-06 18:52:00,2682.32,2682.48,2682.24,2682.3,70,0.04
2025-12-06 18:53:00,2682.3,2682.43,2682.1,2682.25,57,0.05
2025-12-06 18:54:00,2682.25,2682.4,2681.84,2681.84,9,0.01
2025-12-06 18:55:00,2681.84,2681.86,2681.61,2681.64,78,0.04
2025-12-06 18:56:00,2681.64,2681.66,2681.28,2681.32,24,0.04
2025-12-06 18:57:00,2681.32,2681.42,2681.2,2681.23,20,0.04
2025-12-06 18:58:00,2681.23,2681.38,2681.14,2681.32,52,0.01
2025-12-06 18:59:00,2681.32,2681.8,2681.27,2681.74,78,0.02
2025-12-06 19:00:00,2681.74,2681.96,2681.47,2681.64,242,0.03
2025-12-06 19:01:00,2681.64,2682.14,2681.52,2682.07,38,0.01
2025-12-06 19:02:00,2682.07,2682.36,2682.07,2682.14,115,0.02
2025-12-06 19:03:00,2682.14,2682.15,2681.98,2682.13,79,0.03
2025-12-06 19:04:00,2682.13,2682.18,2682.06,2682.14,22,0.01
2025-12-06 19:05:00,2682.14,2682.41,2681.91,2682.31,17,0.03
2025-12-06 19:06:00,2682.31,2682.74,2682.29,2682.64,95,0.02
2025-12-06 19:07:00,2682.64,2682.86,2682.41,2682.45,7,0.04
2025-12-06 19:08:00,2682.45,2682.5,2682.37,2682.47,43,0.03
2025-12-06 19:09:00,2682.47,2682.62,2682.43,2682.56,38,0.04
2025-12-06 19:10:00,2682.56,2682.65,2682.34,2682.42,22,0.04
2025-12-06 19:11:00,2682.42,2682.73,2682.38,2682.63,26,0.04
2025-12-06 19:12:00,2682.63,2682.63,2682.49,2682.55,1,0.01
2025-12-06 19:13:00,2682.55,2682.56,2682.38,2682.48,4,0.01
2025-12-06 19:14:00,2682.48,2682.99,2682.4,2682.94,22,0.03
2025-12-06 19:15:00,2682.94,2683.13,2682.71,2682.89,20,0.03
2025-12-06 19:16:00,2682.89,2682.99,2682.32,2682.45,107,0.05
2025-12-06 19:17:00,2682.45,2682.52,2682.1,2682.25,10,0.04
2025-12-06 19:18:00,2682.25,2682.52,2682.15,2682.45,58,0.03
2025-12-06 19:19:00,2682.45,2682.52,2682.39,2682.48,38,0.02
2025-12-06 19:20:00,2682.48,2682.56,2681.9,2682.04,177,0.03
2025-12-06 19:21:00,2682.04,2682.32,2681.93,2682.27,262,0.04
2025-12-06 19:22:00,2682.27,2682.78,2682.26,2682.47,74,0.05
2025-12-06 19:23:00,2682.47,2682.64,2682.47,2682.62,21,0.03
