time,open,high,low,close,volume,spread
2025-12-06 06:20:00,5096.28,5096.56,5096.23,5096.52,108,0.05
2025-12-06 06:21:00,5096.52,5096.67,5096.19,5096.24,14,0.02
2025-12-06 06:22:00,5096.24,5096.53,5096.02,5096.43,1,0.04
2025-12-06 06:23:00,5096.43,5096.44,5095.62,5095.84,65,0.04
2025-12-06 06:24:00,5095.84,5095.85,5095.22,5095.51,1,0.04
2025-12-06 06:25:00,5095.51,5095.59,5095.42,5095.54,47,0.02
2025-12-06 06:26:00,5095.54,5095.72,5095.45,5095.61,88,0.07
2025-12-06 06:27:00,5095.61,5095.79,5095.22,5095.27,91,0.07
2025-12-06 06:28:00,5095.27,5095.62,5095.18,5095.57,24,0.05
2025-12-06 06:29:00,5095.57,5095.61,5095.29,5095.4,25,0.03
2025-12-06 06:30:00,5095.4,5096.18,5095.36,5096.15,119,0.03
2025-12-06 06:31:00,5096.15,5096.19,5095.72,5095.75,20,0.08
2025-12-06 06:32:00,5095.75,5096.0,5095.69,5095.89,10,0.04
2025-12-06 06:33:00,5095.89,5096.01,5095.87,5095.96,39,0.05
2025-12-06 06:34:00,5095.96,5096.04,5095.54,5095.83,26,0.08
2025-12-06 06:35:00,5095.83,5095.93,5095.46,5095.58,1,0.08
2025-12-06 06:36:00,5095.58,5095.66,5095.53,5095.54,48,0.02
2025-12-06 06:37:00,5095.54,5095.89,5095.42,5095.88,57,0.05
2025-12-06 06:38:00,5095.88,5095.92,5095.25,5095.3,80,0.05
2025-12-06 06:39:00,5095.3,5095.69,5095.09,5095.68,22,0.05
2025-12-06 06:40:00,5095.68,5095.79,5095.38,5095.42,24,0.03
2025-12-06 06:41:00,5095.42,5095.88,5095.29,5095.65,9,0.08
2025-12-06 06:42:00,5095.65,5095.91,5095.64,5095.82,5,0.06
2025-12-06 06:43:00,5095.82,5096.01,5095.27,5095.47,6,0.04
2025-12-06 06:44:00,5095.47,5095.53,5095.21,5095.24,9,0.04
2025-12-06 06:45:00,5095.24,5095.5,5095.16,5095.41,41,0.07
2025-12-06 06:46:00,5095.41,5095.52,5095.36,5095.38,15,0.05
2025-12-06 06:47:00,5095.38,5095.46,5094.6,5094.79,63,0.03
2025-12-06 06:48:00,5094.79,5094.82,5094.39,5094.49,15,0.05
2025-12-06 06:49:00,5094.49,5094.52,5094.22,5094.25,62,0.04
2025-12-06 06:50:00,5094.25,5094.54,5094.21,5094.44,133,0.07
2025-12-06 06:51:00,5094.44,5094.62,5094.33,5094.43,27,0.05
2025-12-06 06:52:00,5094.43,5094.59,5094.41,5094.52,11,0.05
2025-12-06 06:53:00,5094.52,5094.62,5094.15,5094.29,24,0.06
2025-12-06 06:54:00,5094.29,5094.32,5093.83,5093.89,92,0.06
2025-12-06 06:55:00,5093.89,5094.01,5093.84,5093.99,4,0.08
2025-12-06 06:56:00,5093.99,5094.01,5093.84,5093.9,53,0.03
2025-12-06 06:57:00,5093.9,5094.08,5093.85,5093.92,41,0.05
2025-12-06 06:58:00,5093.92,5094.2,5093.56,5094.16,10,0.04
2025-12-06 06:59:00,5094.16,5094.37,5094.06,5094.26,27,0.03
2025-12-06 07:00:00,5094.26,5094.77,5094.16,5094.71,146,0.08
2025-12-06 07:01:00,5094.71,5095.11,5094.69,5095.05,201,0.05
2025-12-06 07:02:00,5095.05,5095.13,5094.97,5095.05,45,0.05
2025-12-06 07:03:00,5095.05,5095.13,5094.71,5094.97,5,0.06
2025-12-06 07:04:00,5094.97,5095.29,5094.91,5095.22,40,0.06
2025-12-06 07:05:00,5095.22,5095.42,5094.77,5094.77,44,0.03
2025-12-06 07:06:00,5094.77,5094.95,5094.6,5094.67,74,0.05
2025-12-06 07:07:00,5094.67,5095.37,5094.62,5095.22,78,0.05
2025-12-06 07:08:00,5095.22,5095.37,5094.87,5094.98,50,0.07
2025-12-06 07:09:00,5094.98,5095.25,5094.96,5095.25,27,0.08
2025-12-06 07:10:00,5095.25,5095.73,5095.23,5095.49,4,0.02
2025-12-06 07:11:00,5095.49,5095.6,5095.21,5095.26,49,0.04
2025-12-06 07:12:00,5095.26,5095.32,5095.11,5095.23,1,0.04
2025-12-06 07:13:00,5095.23,5095.47,5094.61,5094.71,6,0.03
2025-12-06 07:14:00,5094.71,5094.75,5094.52,5094.55,37,0.04
2025-12-06 07:15:00,5094.55,5094.78,5094.28,5094.35,14,0.04
2025-12-06 07:16:00,5094.35,5094.35,5093.99,5094.1,11,0.07
2025-12-06 07:17:00,5094.1,5094.5,5093.99,5094.37,36,0.06
2025-12-06 07:18:00,5094.37,5094.58,5094.3,5094.58,1,0.02
2025-12-06 07:19:00,5094.58,5094.6,5094.28,5094.57,7,0.02
2025-12-06 07:20:00,5094.57,5094.79,5094.44,5094.65,72,0.04
2025-12-06 07:21:00,5094.65,5094.77,5094.49,5094.76,22,0.07
2025-12-06 07:22:00,5094.76,5094.97,5094.36,5094.41,11,0.03
2025-12-06 07:23:00,5094.41,5094.6,5094.1,5094.22,148,0.06
2025-12-06 07:24:00,5094.22,5094.58,5094.2,5094.35,10,0.08
2025-12-06 07:25:00,5094.35,5094.79,5094.31,5094.72,19,0.06
2025-12-06 07:26:00,5094.72,5094.77,5094.32,5094.56,57,0.08
2025-12-06 07:27:00,5094.56,5094.81,5094.51,5094.65,51,0.05
2025-12-06 07:28:00,5094.65,5094.82,5094.51,5094.51,6,0.02
2025-12-06 07:29:00,5094.51,5094.78,5094.49,5094.55,32,0.07
2025-12-06 07:30:00,5094.55,5094.76,5094.35,5094.44,6,0.03
2025-12-06 07:31:00,5094.44,5094.54,5094.4,5094.48,2,0.03
2025-12-06 07:32:00,5094.48,5094.56,5094.32,5094.35,3,0.02
2025-12-06 07:33:00,5094.35,5094.38,5093.66,5093.77,47,0.02
2025-12-06 07:34:00,5093.77,5094.13,5093.63,5094.07,167,0.04
2025-12-06 07:35:00,5094.07,5094.09,5093.8,5093.89,32,0.04
2025-12-06 07:36:00,5093.89,5094.0,5093.4,5093.49,4,0.05
2025-12-06 07:37:00,5093.49,5093.57,5093.11,5093.4,19,0.04
2025-12-06 07:38:00,5093.4,5093.53,5093.34,5093.44,95,0.06
2025-12-06 07:39:00,5093.44,5094.16,5093.36,5093.98,1,0.02
2025-12-06 07:40:00,5093.98,5094.13,5093.66,5093.68,25,0.07
2025-12-06 07:41:00,5093.68,5093.94,5093.46,5093.46,35,0.02
2025-12-06 07:42:00,5093.46,5093.8,5093.27,5093.65,9,0.08
2025-12-06 07:43:00,5093.65,5093.78,5093.59,5093.75,32,0.02
2025-12-06 07:44:00,5093.75,5093.81,5093.65,5093.69,73,0.06
2025-12-06 07:45:00,5093.69,5093.82,5093.58,5093.81,17,0.06
2025-12-06 07:46:00,5093.81,5093.82,5093.57,5093.63,83,0.04
2025-12-06 07:47:00,5093.63,5093.74,5093.14,5093.16,3,0.05
2025-12-06 07:48:00,5093.16,5093.27,5093.05,5093.19,26,0.03
2025-12-06 07:49:00,5093.19,5093.45,5092.99,5093.34,64,0.05
2025-12-06 07:50:00,5093.34,5093.4,5093.22,5093.38,10,0.06
2025-12-06 07:51:00,5093.38,5093.71,5093.26,5093.68,1,0.04
2025-12-06 07:52:00,5093.68,5093.84,5093.64,5093.79,54,0.04
2025-12-06 07:53:00,5093.79,5093.92,5093.31,5093.32,26,0.03
2025-12-06 07:54:00,5093.32,5093.52,5093.28,5093.31,49,0.02
2025-12-06 07:55:00,5093.31,5093.35,5093.01,5093.08,44,0.04
2025-12-06 07:56:00,5093.08,5093.44,5093.04,5093.34,9,0.03
2025-12-06 07:57:00,5093.34,5093.73,5093.32,5093.59,37,0.07
2025-12-06 07:58:00,5093.59,5093.69,5093.34,5093.36,16,0.06
2025-12-06 07:59:00,5093.36,5093.48,5093.27,5093.47,11,0.04
2025-12-06 08:00:00,5093.47,5093.59,5092.51,5092.9,8,0.04
2025-12-06 08:01:00,5092.9,5093.5,5092.32,5092.98,53,0.04
2025-12-06 08:02:00,5092.98,5093.43,5092.34,5092.91,1,0.03
2025-12-06 08:03:00,5092.91,5093.67,5092.71,5093.46,28,0.04
2025-12-06 08:04:00,5093.46,5093.65,5092.7,5093.29,119,0.04
2025-12-06 08:05:00,5093.29,5093.7,5092.98,5093.66,14,0.07
2025-12-06 08:06:00,5093.66,5093.97,5093.22,5093.73,210,0.02
2025-12-06 08:07:00,5093.73,5093.9,5093.45,5093.54,189,0.08
2025-12-06 08:08:00,5093.54,5093.78,5092.54,5093.1,121,0.02
2025-12-06 08:09:00,5093.1,5093.57,5093.01,5093.41,134,0.03
2025-12-06 08:10:00,5093.41,5093.62,5093.36,5093.43,36,0.08
2025-12-06 08:11:00,5093.43,5093.58,5092.36,5092.72,8,0.05
2025-12-06 08:12:00,5092.72,5093.72,5092.64,5093.63,3,0.06
2025-12-06 08:13:00,5093.63,5094.39,5093.24,5094.13,80,0.03
2025-12-06 08:14:00,5094.13,5094.79,5093.88,5094.15,44,0.03
2025-12-06 08:15:00,5094.15,5094.42,5093.63,5093.85,40,0.02
2025-12-06 08:16:00,5093.85,5094.41,5093.4,5094.21,7,0.07
2025-12-06 08:17:00,5094.21,5094.4,5094.13,5094.37,76,0.08
2025-12-06 08:18:00,5094.37,5094.59,5094.2,5094.34,148,0.05
2025-12-06 08:19:00,5094.34,5095.02,5094.28,5094.81,72,0.06
2025-12-06 08:20:00,5094.81,5095.76,5094.7,5095.32,19,0.05
2025-12-06 08:21:00,5095.32,5096.16,5095.17,5096.11,401,0.03
2025-12-06 08:22:00,5096.11,5096.66,5095.73,5096.47,7,0.03
2025-12-06 08:23:00,5096.47,5096.86,5096.44,5096.58,70,0.06
2025-12-06 08:24:00,5096.58,5097.06,5096.41,5096.97,329,0.07
2025-12-06 08:25:00,5096.97,5097.54,5096.81,5097.4,22,0.06
2025-12-06 08:26:00,5097.4,5097.57,5096.55,5096.96,71,0.08
2025-12-06 08:27:00,5096.96,5097.24,5096.8,5097.13,14,0.08
2025-12-06 08:28:00,5097.13,5097.66,5097.1,5097.1,14,0.07
2025-12-06 08:29:00,5097.1,5097.18,5096.28,5096.62,1,0.02
2025-12-06 08:30:00,5096.62,5097.66,5096.54,5097.65,61,0.06
2025-12-06 08:31:00,5097.65,5098.0,5097.36,5097.68,82,0.04
2025-12-06 08:32:00,5097.68,5097.88,5097.07,5097.52,43,0.05
2025-12-06 08:33:00,5097.52,5097.99,5096.85,5097.93,60,0.07
2025-12-06 08:34:00,5097.93,5099.61,5097.78,5099.09,57,0.07
2025-12-06 08:35:00,5099.09,5099.34,5098.51,5098.67,185,0.06
2025-12-06 08:36:00,5098.67,5098.89,5098.58,5098.78,56,0.07
2025-12-06 08:37:00,5098.78,5099.03,5098.03,5098.15,183,0.08
2025-12-06 08:38:00,5098.15,5098.38,5098.11,5098.18,81,0.06
2025-12-06 08:39:00,5098.18,5098.69,5097.53,5098.56,81,0.02
2025-12-06 08:40:00,5098.56,5098.79,5098.0,5098.39,27,0.02
2025-12-06 08:41:00,5098.39,5098.49,5097.93,5097.99,4,0.07
2025-12-06 08:42:00,5097.99,5098.12,5097.82,5097.89,41,0.04
2025-12-06 08:43:00,5097.89,5098.25,5097.77,5098.15,116,0.03
2025-12-06 08:44:00,5098.15,5098.48,5097.6,5098.26,127,0.07
2025-12-06 08:45:00,5098.26,5099.26,5098.24,5098.9,15,0.02
2025-12-06 08:46:00,5098.9,5098.97,5098.33,5098.5,4,0.07
2025-12-06 08:47:00,5098.5,5099.38,5098.46,5099.31,213,0.07
2025-12-06 08:48:00,5099.31,5099.58,5099.09,5099.32,163,0.07
2025-12-06 08:49:00,5099.32,5099.63,5099.27,5099.45,19,0.03
2025-12-06 08:50:00,5099.45,5099.56,5099.41,5099.47,17,0.03
2025-12-06 08:51:00,5099.47,5099.71,5099.29,5099.54,165,0.05
2025-12-06 08:52:00,5099.54,5099.71,5099.43,5099.71,36,0.08
2025-12-06 08:53:00,5099.71,5100.1,5099.24,5099.35,28,0.06
2025-12-06 08:54:00,5099.35,5099.54,5098.66,5099.02,164,0.04
2025-12-06 08:55:00,5099.02,5099.15,5098.27,5098.61,40,0.06
2025-12-06 08:56:00,5098.61,5098.75,5098.18,5098.42,222,0.07
2025-12-06 08:57:00,5098.42,5098.46,5097.76,5097.81,119,0.06
2025-12-06 08:58:00,5097.81,5098.07,5097.72,5097.99,165,0.03
2025-12-06 08:59:00,5097.99,5098.15,5097.38,5097.67,45,0.04
2025-12-06 09:00:00,5097.67,5097.87,5097.05,5097.36,1,0.07
2025-12-06 09:01:00,5097.36,5097.45,5096.33,5096.44,118,0.06
2025-12-06 09:02:00,5096.44,5097.21,5096.28,5097.06,172,0.08
2025-12-06 09:03:00,5097.06,5097.28,5096.84,5097.18,15,0.04
2025-12-06 09:04:00,5097.18,5098.03,5096.99,5097.66,29,0.03
2025-12-06 09:05:00,5097.66,5097.66,5096.87,5097.16,97,0.07
2025-12-06 09:06:00,5097.16,5097.28,5096.73,5097.26,47,0.05
2025-12-06 09:07:00,5097.26,5097.81,5097.12,5097.35,272,0.05
2025-12-06 09:08:00,5097.35,5097.56,5097.31,5097.54,107,0.03
2025-12-06 09:09:00,5097.54,5097.89,5097.49,5097.86,9,0.03
2025-12-06 09:10:00,5097.86,5098.07,5096.99,5097.16,54,0.05
2025-12-06 09:11:00,5097.16,5097.16,5096.83,5097.04,133,0.08
2025-12-06 09:12:00,5097.04,5097.57,5096.97,5097.43,201,0.03
2025-12-06 09:13:00,5097.43,5097.52,5096.8,5096.97,148,0.02
2025-12-06 09:14:00,5096.97,5097.21,5096.72,5096.87,5,0.06
2025-12-06 09:15:00,5096.87,5098.09,5096.62,5097.85,52,0.03
2025-12-06 09:16:00,5097.85,5098.45,5097.56,5098.14,28,0.04
2025-12-06 09:17:00,5098.14,5098.93,5097.71,5098.68,14,0.03
2025-12-06 09:18:00,5098.68,5098.91,5098.54,5098.77,120,0.07
2025-12-06 09:19:00,5098.77,5099.07,5098.52,5098.69,77,0.05
2025-12-06 09:20:00,5098.69,5099.5,5098.48,5099.2,58,0.06
2025-12-06 09:21:00,5099.2,5099.28,5098.5,5098.6,201,0.02
2025-12-06 09:22:00,5098.6,5099.01,5097.99,5098.98,88,0.05
2025-12-06 09:23:00,5098.98,5099.27,5098.3,5098.81,282,0.07
2025-12-06 09:24:00,5098.81,5099.8,5098.65,5099.22,98,0.03
2025-12-06 09:25:00,5099.22,5099.74,5099.11,5099.69,15,0.03
2025-12-06 09:26:00,5099.69,5099.83,5098.85,5099.0,10,0.07
2025-12-06 09:27:00,5099.0,5099.27,5098.97,5099.17,1,0.03
2025-12-06 09:28:00,5099.17,5099.31,5098.44,5098.46,74,0.06
2025-12-06 09:29:00,5098.46,5099.11,5098.14,5098.14,22,0.05
2025-12-06 09:30:00,5098.14,5098.74,5098.11,5098.67,21,0.04
2025-12-06 09:31:00,5098.67,5099.2,5098.63,5098.77,96,0.07
2025-12-06 09:32:00,5098.77,5099.8,5098.72,5099.36,30,0.08
2025-12-06 09:33:00,5099.36,5099.92,5099.1,5099.78,91,0.07
2025-12-06 09:34:00,5099.78,5101.1,5099.59,5100.74,44,0.07
2025-12-06 09:35:00,5100.74,5101.06,5100.58,5100.98,9,0.03
2025-12-06 09:36:00,5100.98,5101.12,5099.81,5099.9,71,0.05
2025-12-06 09:37:00,5099.9,5099.93,5098.96,5099.15,11,0.02
2025-12-06 09:38:00,5099.15,5099.35,5098.54,5098.91,60,0.07
2025-12-06 09:39:00,5098.91,5099.32,5098.57,5098.59,82,0.05
2025-12-06 09:40:00,5098.59,5099.91,5098.52,5099.66,28,0.08
2025-12-06 09:41:00,5099.66,5099.78,5098.36,5098.54,227,0.06
2025-12-06 09:42:00,5098.54,5098.96,5098.2,5098.94,212,0.04
2025-12-06 09:43:00,5098.94,5099.11,5097.66,5097.91,4,0.03
2025-12-06 09:44:00,5097.91,5098.0,5097.29,5097.8,2,0.03
2025-12-06 09:45:00,5097.8,5098.99,5097.46,5098.44,9,0.04
2025-12-06 09:46:00,5098.44,5098.46,5097.3,5098.03,26,0.04
2025-12-06 09:47:00,5098.03,5098.12,5097.62,5097.83,39,0.07
2025-12-06 09:48:00,5097.83,5098.2,5097.67,5097.77,28,0.03
2025-12-06 09:49:00,5097.77,5099.01,5097.65,5098.77,93,0.07
2025-12-06 09:50:00,5098.77,5099.09,5098.2,5098.36,169,0.08
2025-12-06 09:51:00,5098.36,5099.14,5098.21,5099.14,121,0.03
2025-12-06 09:52:00,5099.14,5099.28,5098.8,5098.99,115,0.03
2025-12-06 09:53:00,5098.99,5099.37,5098.98,5099.22,133,0.04
2025-12-06 09:54:00,5099.22,5099.53,5099.07,5099.49,112,0.03
2025-12-06 09:55:00,5099.49,5100.14,5099.25,5099.98,285,0.03
2025-12-06 09:56:00,5099.98,5100.63,5099.8,5100.24,124,0.05
2025-12-06 09:57:00,5100.24,5100.4,5099.67,5100.26,73,0.06
2025-12-06 09:58:00,5100.26,5100.31,5099.88,5099.93,33,0.03
2025-12-06 09:59:00,5099.93,5100.0,5098.81,5098.96,2,0.03
2025-12-06 10:00:00,5098.96,5099.2,5098.79,5099.02,30,0.02
2025-12-06 10:01:00,5099.02,5099.03,5097.97,5098.08,86,0.04
2025-12-06 10:02:00,5098.08,5098.92,5097.77,5098.67,38,0.08
2025-12-06 10:03:00,5098.67,5098.83,5098.62,5098.65,5,0.05
2025-12-06 10:04:00,5098.65,5098.99,5097.65,5097.82,99,0.08
2025-12-06 10:05:00,5097.82,5098.15,5097.72,5098.04,63,0.08
2025-12-06 10:06:00,5098.04,5098.46,5097.67,5097.77,81,0.06
2025-12-06 10:07:00,5097.77,5097.89,5097.11,5097.19,6,0.03
2025-12-06 10:08:00,5097.19,5097.4,5096.48,5096.81,53,0.06
2025-12-06 10:09:00,5096.81,5096.91,5096.43,5096.6,1,0.06
2025-12-06 10:10:00,5096.6,5097.13,5096.34,5096.39,121,0.07
2025-12-06 10:11:00,5096.39,5097.02,5096.38,5096.56,120,0.07
2025-12-06 10:12:00,5096.56,5096.91,5096.16,5096.19,45,0.08
2025-12-06 10:13:00,5096.19,5097.11,5095.82,5096.99,33,0.06
2025-12-06 10:14:00,5096.99,5097.01,5096.28,5096.49,15,0.06
2025-12-06 10:15:00,5096.49,5097.11,5096.19,5096.3,5,0.03
2025-12-06 10:16:00,5096.3,5097.02,5095.65,5097.0,278,0.08
2025-12-06 10:17:00,5097.0,5097.54,5096.97,5097.21,155,0.06
2025-12-06 10:18:00,5097.21,5097.39,5095.87,5095.97,75,0.07
2025-12-06 10:19:00,5095.97,5096.41,5095.13,5095.23,163,0.07
2025-12-06 10:20:00,5095.23,5095.24,5094.39,5094.65,6,0.05
2025-12-06 10:21:00,5094.65,5095.19,5094.0,5094.29,55,0.04
2025-12-06 10:22:00,5094.29,5094.37,5094.16,5094.32,238,0.05
2025-12-06 10:23:00,5094.32,5094.67,5094.27,5094.48,74,0.07
2025-12-06 10:24:00,5094.48,5094.56,5094.27,5094.5,50,0.05
2025-12-06 10:25:00,5094.5,5095.43,5094.29,5095.12,4,0.03
2025-12-06 10:26:00,5095.12,5095.33,5093.91,5094.16,61,0.07
2025-12-06 10:27:00,5094.16,5095.1,5094.1,5094.85,46,0.06
2025-12-06 10:28:00,5094.85,5095.15,5094.66,5094.76,132,0.03
2025-12-06 10:29:00,5094.76,5095.18,5094.74,5094.83,161,0.03
2025-12-06 10:30:00,5094.83,5095.57,5094.69,5095.14,105,0.07
2025-12-06 10:31:00,5095.14,5095.59,5094.86,5095.22,97,0.05
2025-12-06 10:32:00,5095.22,5095.24,5094.53,5094.74,128,0.07
2025-12-06 10:33:00,5094.74,5095.33,5094.71,5095.06,60,0.07
2025-12-06 10:34:00,5095.06,5095.17,5094.81,5095.13,229,0.07
2025-12-06 10:35:00,5095.13,5095.21,5094.7,5095.14,362,0.02
2025-12-06 10:36:00,5095.14,5095.2,5094.15,5094.22,266,0.05
2025-12-06 10:37:00,5094.22,5094.9,5093.75,5093.78,53,0.05
2025-12-06 10:38:00,5093.78,5093.96,5093.07,5093.32,38,0.03
2025-12-06 10:39:00,5093.32,5093.5,5093.31,5093.35,137,0.07
2025-12-06 10:40:00,5093.35,5093.74,5092.68,5093.66,18,0.05
2025-12-06 10:41:00,5093.66,5093.84,5092.4,5092.71,8,0.06
2025-12-06 10:42:00,5092.71,5092.91,5092.46,5092.82,11,0.08
2025-12-06 10:43:00,5092.82,5093.46,5092.62,5093.39,60,0.03
2025-12-06 10:44:00,5093.39,5093.57,5092.25,5092.46,192,0.06
2025-12-06 10:45:00,5092.46,5093.08,5092.32,5092.56,142,0.05
2025-12-06 10:46:00,5092.56,5092.79,5092.04,5092.48,31,0.05
2025-12-06 10:47:00,5092.48,5092.68,5091.76,5091.78,163,0.08
2025-12-06 10:48:00,5091.78,5092.42,5091.67,5091.95,140,0.03
2025-12-06 10:49:00,5091.95,5092.23,5090.63,5090.76,51,0.06
2025-12-06 10:50:00,5090.76,5091.25,5090.6,5091.22,202,0.04
2025-12-06 10:51:00,5091.22,5091.67,5090.91,5091.02,169,0.07
2025-12-06 10:52:00,5091.02,5091.65,5090.88,5091.62,1,0.05
2025-12-06 10:53:00,5091.62,5091.72,5091.04,5091.23,106,0.06
2025-12-06 10:54:00,5091.23,5091.51,5090.79,5090.85,317,0.03
2025-12-06 10:55:00,5090.85,5091.21,5090.44,5090.54,35,0.07
2025-12-06 10:56:00,5090.54,5090.88,5090.15,5090.8,34,0.04
2025-12-06 10:57:00,5090.8,5091.56,5090.64,5091.44,53,0.04
2025-12-06 10:58:00,5091.44,5092.5,5091.33,5092.39,103,0.07
2025-12-06 10:59:00,5092.39,5092.39,5091.85,5091.94,28,0.06
2025-12-06 11:00:00,5091.94,5092.54,5091.75,5092.15,8,0.03
2025-12-06 11:01:00,5092.15,5092.68,5092.15,5092.6,80,0.04
2025-12-06 11:02:00,5092.6,5094.28,5092.48,5093.66,43,0.05
2025-12-06 11:03:00,5093.66,5093.91,5092.68,5092.83,56,0.05
2025-12-06 11:04:00,5092.83,5092.98,5091.53,5091.68,24,0.07
2025-12-06 11:05:00,5091.68,5091.9,5091.29,5091.65,150,0.03
2025-12-06 11:06:00,5091.65,5091.67,5090.78,5091.13,144,0.05
2025-12-06 11:07:00,5091.13,5091.18,5091.01,5091.17,101,0.03
2025-12-06 11:08:00,5091.17,5091.93,5090.89,5091.68,155,0.04
2025-12-06 11:09:00,5091.68,5092.55,5091.45,5092.44,57,0.06
2025-12-06 11:10:00,5092.44,5092.63,5091.82,5092.26,12,0.06
2025-12-06 11:11:00,5092.26,5092.63,5091.68,5091.8,190,0.07
2025-12-06 11:12:00,5091.8,5092.13,5091.59,5091.99,73,0.05
2025-12-06 11:13:00,5091.99,5092.27,5091.77,5091.81,9,0.07
2025-12-06 11:14:00,5091.81,5091.96,5091.36,5091.57,95,0.03
2025-12-06 11:15:00,5091.57,5091.61,5090.89,5091.11,42,0.03
2025-12-06 11:16:00,5091.11,5091.29,5090.88,5091.23,183,0.02
2025-12-06 11:17:00,5091.23,5091.28,5090.63,5090.78,2,0.08
2025-12-06 11:18:00,5090.78,5091.79,5090.49,5091.46,325,0.08
2025-12-06 11:19:00,5091.46,5091.46,5090.87,5091.04,286,0.05
2025-12-06 11:20:00,5091.04,5091.73,5090.88,5091.68,17,0.05
2025-12-06 11:21:00,5091.68,5092.12,5091.51,5091.84,201,0.05
2025-12-06 11:22:00,5091.84,5091.9,5090.93,5090.94,74,0.07
2025-12-06 11:23:00,5090.94,5091.17,5090.75,5091.16,335,0.05
2025-12-06 11:24:00,5091.16,5091.22,5090.74,5090.82,62,0.04
2025-12-06 11:25:00,5090.82,5091.86,5090.81,5091.59,2,0.07
2025-12-06 11:26:00,5091.59,5091.59,5091.53,5091.56,104,0.06
2025-12-06 11:27:00,5091.56,5091.83,5091.31,5091.53,6,0.06
2025-12-06 11:28:00,5091.53,5092.13,5091.26,5091.73,97,0.03
2025-12-06 11:29:00,5091.73,5092.78,5091.23,5092.31,150,0.03
2025-12-06 11:30:00,5092.31,5092.36,5091.89,5092.11,26,0.03
2025-12-06 11:31:00,5092.11,5092.73,5091.3,5091.66,5,0.05
2025-12-06 11:32:00,5091.66,5091.75,5091.55,5091.59,75,0.04
2025-12-06 11:33:00,5091.59,5091.65,5091.11,5091.54,74,0.06
2025-12-06 11:34:00,5091.54,5091.65,5091.13,5091.2,72,0.05
2025-12-06 11:35:00,5091.2,5091.23,5090.77,5090.89,44,0.03
2025-12-06 11:36:00,5090.89,5091.23,5090.53,5090.64,8,0.07
2025-12-06 11:37:00,5090.64,5090.91,5089.86,5089.95,19,0.03
2025-12-06 11:38:00,5089.95,5090.25,5089.57,5089.82,26,0.06
2025-12-06 11:39:00,5089.82,5090.14,5089.75,5090.12,34,0.07
2025-12-06 11:40:00,5090.12,5090.13,5089.9,5090.11,40,0.04
2025-12-06 11:41:00,5090.11,5090.14,5089.05,5089.5,85,0.05
2025-12-06 11:42:00,5089.5,5089.98,5089.3,5089.81,75,0.05
2025-12-06 11:43:00,5089.81,5089.84,5089.76,5089.8,38,0.08
2025-12-06 11:44:00,5089.8,5090.18,5089.33,5089.98,100,0.05
2025-12-06 11:45:00,5089.98,5090.37,5089.65,5090.24,106,0.03
2025-12-06 11:46:00,5090.24,5090.6,5089.97,5090.49,226,0.04
2025-12-06 11:47:00,5090.49,5091.21,5090.13,5090.87,243,0.05
2025-12-06 11:48:00,5090.87,5092.79,5090.73,5092.23,1,0.05
2025-12-06 11:49:00,5092.23,5092.88,5092.0,5092.64,120,0.07
2025-12-06 11:50:00,5092.64,5093.32,5092.33,5093.26,33,0.03
2025-12-06 11:51:00,5093.26,5093.39,5091.91,5092.39,35,0.05
2025-12-06 11:52:00,5092.39,5092.63,5092.32,5092.47,7,0.05
2025-12-06 11:53:00,5092.47,5092.66,5092.14,5092.37,219,0.02
2025-12-06 11:54:00,5092.37,5092.82,5092.34,5092.58,40,0.03
2025-12-06 11:55:00,5092.58,5093.66,5092.55,5093.6,168,0.06
2025-12-06 11:56:00,5093.6,5094.13,5092.93,5093.19,130,0.03
2025-12-06 11:57:00,5093.19,5093.19,5091.69,5092.42,139,0.08
2025-12-06 11:58:00,5092.42,5092.5,5091.84,5092.25,64,0.07
2025-12-06 11:59:00,5092.25,5092.46,5091.73,5091.92,122,0.05
2025-12-06 12:00:00,5091.92,5092.11,5090.89,5091.24,48,0.05
2025-12-06 12:01:00,5091.24,5091.91,5091.09,5091.83,6,0.05
2025-12-06 12:02:00,5091.83,5092.64,5091.74,5092.6,2,0.03
2025-12-06 12:03:00,5092.6,5093.18,5092.47,5093.02,4,0.03
2025-12-06 12:04:00,5093.02,5093.76,5092.84,5092.91,65,0.07
2025-12-06 12:05:00,5092.91,5093.48,5091.6,5091.91,129,0.05
2025-12-06 12:06:00,5091.91,5091.98,5091.66,5091.76,15,0.04
2025-12-06 12:07:00,5091.76,5091.79,5090.81,5091.01,24,0.08
2025-12-06 12:08:00,5091.01,5091.07,5089.63,5089.87,61,0.05
2025-12-06 12:09:00,5089.87,5090.27,5089.5,5090.02,57,0.05
2025-12-06 12:10:00,5090.02,5090.07,5089.46,5089.55,75,0.03
2025-12-06 12:11:00,5089.55,5090.64,5089.13,5090.58,58,0.05
2025-12-06 12:12:00,5090.58,5091.18,5090.42,5090.98,135,0.05
2025-12-06 12:13:00,5090.98,5091.04,5090.2,5090.27,32,0.06
2025-12-06 12:14:00,5090.27,5090.44,5090.22,5090.41,33,0.07
2025-12-06 12:15:00,5090.41,5090.7,5089.51,5089.73,30,0.03
2025-12-06 12:16:00,5089.73,5090.47,5089.62,5090.3,124,0.03
2025-12-06 12:17:00,5090.3,5090.81,5090.19,5090.4,21,0.04
